,receptor,family,type,gene
46,kynurenine 3-monooxygenase,1.14.13.9 Kynurenine 3-monooxygenase,enzyme,['BNA4']
47,ribonucleotide reductase catalytic subunit M1,1.17.4.1 Ribonucleoside-diphosphate reductases,enzyme,"['RNR1', 'RNR3']"
48,ribonucleotide reductase regulatory subunit M2,1.17.4.1 Ribonucleoside-diphosphate reductases,enzyme,"['RNR4', 'RNR2']"
49,ribonucleotide reductase regulatory TP53 inducible subunit M2B,1.17.4.1 Ribonucleoside-diphosphate reductases,enzyme,"['RNR4', 'RNR2']"
50,aldehyde dehydrogenase 2 family member,1.-.-.- Oxidoreductases,enzyme,"['ALD5', 'ALD3', 'ALD2', 'ALD4', 'ALD6']"
51,aldo-keto reductase family 1 member B,1.-.-.- Oxidoreductases,enzyme,"['AAD3', 'AAD4', 'YPR1', 'AAD10', 'AAD14', 'AAD15', 'GCY1']"
52,catalase,1.-.-.- Oxidoreductases,enzyme,['CTA1']
53,dihydrofolate reductase,1.-.-.- Oxidoreductases,enzyme,['DFR1']
54,glutathione-disulfide reductase,1.-.-.- Oxidoreductases,enzyme,['GLR1']
55,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2",1.-.-.- Oxidoreductases,enzyme,"['YDR541C', 'YGL039W', 'ARI1', 'GRE2']"
56,hydroxysteroid 11-beta dehydrogenase 1,1.-.-.- Oxidoreductases,enzyme,"['YIR035C', 'IRC24', 'OAR1', 'YMR226C']"
57,steroid 5 alpha-reductase 2,1.-.-.- Oxidoreductases,enzyme,['TSC13']
58,"phosphoinositide kinase, FYVE-type zinc finger containing",1-phosphatidylinositol-3-phosphate 5-kinase family,enzyme,['FAB1']
59,phosphatidylinositol 4-kinase alpha,1-phosphatidylinositol 4-kinase family,enzyme,['STT4']
60,phosphatidylinositol 4-kinase beta,1-phosphatidylinositol 4-kinase family,enzyme,['PIK1']
61,DOT1 like histone lysine methyltransferase,2.1.1.43 Histone methyltransferases (HMTs),enzyme,['DOT1']
62,lysine methyltransferase 2E,2.1.1.43 Histone methyltransferases (HMTs),enzyme,"['SET4', 'SET3']"
63,SET and MYND domain containing 2,2.1.1.43 Histone methyltransferases (HMTs),enzyme,['SET6']
64,thymidylate synthetase,2.1.1.- Methyltransferases,enzyme,['CDC21']
65,protein arginine methyltransferase 5 ,2.1.1.- Protein arginine N-methyltransferases,enzyme,['HSL7']
66,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase","2.1.2.- Hydroxymethyl-, formyl- and related transferases",enzyme,"['ADE5,7']"
67,elongator acetyltransferase complex subunit 3,2.3.1.48 Histone acetyltransferases (HATs),enzyme,['ELP3']
68,histone acetyltransferase 1,2.3.1.48 Histone acetyltransferases (HATs),enzyme,['HAT1']
69,lysine acetyltransferase 5,2.3.1.48 Histone acetyltransferases (HATs),enzyme,['ESA1']
70,lysine acetyltransferase 2A,2.3.1.48 Histone acetyltransferases (HATs),enzyme,"['BDF2', 'BDF1']"
71,lysine acetyltransferase 2B,2.3.1.48 Histone acetyltransferases (HATs),enzyme,"['BDF2', 'BDF1']"
72,diacylglycerol O-acyltransferase 1,2.3.1.-  Acyltransferases,enzyme,"['ARE1', 'ARE2']"
73,monoacylglycerol O-acyltransferase 2,2.3.1.-  Acyltransferases,enzyme,['DGA1']
74,purine nucleoside phosphorylase,2.4.2.1 Purine-nucleoside phosphorylase,enzyme,['PNP1']
75,"farnesyltransferase, CAAX box, alpha",2.5.1.58 Protein farnesyltransferase,enzyme,['RAM2']
76,"farnesyltransferase, CAAX box, beta",2.5.1.58 Protein farnesyltransferase,enzyme,['RAM1']
77,Branched chain amino acid transaminase 2,2.6.1.42 Branched-chain-amino-acid transaminase,enzyme,"['BAT1', 'BAT2']"
78,pyruvate kinase M1/2,2.7.1.40 Pyruvate kinases,enzyme,"['CDC19', 'PYK2']"
79,pyruvate kinase L/R,2.7.1.40 Pyruvate kinases,enzyme,"['CDC19', 'PYK2']"
80,Monoacylglycerol lipase,2-Acylglycerol ester turnover,enzyme,['YJU3']
81,αβ-Hydrolase 6,2-Acylglycerol ester turnover,enzyme,"['LDH1', 'CLD1']"
82,asparaginase,3.1.1.- Carboxylic Ester Hydrolases,enzyme,"['PHD1', 'ASP3-1', 'ASP3-2', 'ASP3-3', 'ASP3-4', 'SOK2']"
83,"lipase, gastric",3.1.1.- Carboxylic Ester Hydrolases,enzyme,"['YEH1', 'YEH2']"
84,protein phosphatase methylesterase 1,3.1.1.- Carboxylic Ester Hydrolases,enzyme,['PPE1']
85,amylase alpha 2A,3.2.1.- Glycosidases,enzyme,"['MAL32', 'IMA1', 'MAL12', 'IMA3', 'IMA5', 'IMA4', 'IMA2']"
86,"glucosidase alpha, acid",3.2.1.- Glycosidases,enzyme,['ROT2']
87,maltase-glucoamylase,3.2.1.- Glycosidases,enzyme,['ROT2']
88,histone deacetylase 3,3.5.1.- Histone deacetylases (HDACs),enzyme,['HOS2']
89,histone deacetylase 6,3.5.1.- Histone deacetylases (HDACs),enzyme,['HDA1']
90,histone deacetylase 8,3.5.1.- Histone deacetylases (HDACs),enzyme,['HOS1']
91,sirtuin 1,3.5.1.- Histone deacetylases (HDACs),enzyme,"['SIR2', 'HST1']"
92,sirtuin 2,3.5.1.- Histone deacetylases (HDACs),enzyme,['HST2']
93,ATPase family AAA domain containing 2,3.6.1.3 ATPases,enzyme,['YTA7']
94,ATPase family AAA domain containing 2B,3.6.1.3 ATPases,enzyme,['YTA7']
95,3-ketodihydrosphingosine reductase,3-ketodihydrosphingosine reductase,enzyme,['TSC10']
96,peptidylprolyl isomerase A,5.2.-.- Cis-trans-isomerases,enzyme,"['CPR1', 'CPR3']"
97,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2",5.-.-.- Isomerases,enzyme,"['YDR541C', 'YGL039W', 'ARI1', 'GRE2']"
98,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",6.3.3.- Cyclo-ligases,enzyme,"['ADE5,7']"
99,katanin catalytic subunit A1,AAA ATPases,enzyme,"['SAP1', 'YTA6']"
100,aarF domain containing kinase 2,ABC1-A subfamily,enzyme,['YPL109C']
101,aarF domain containing kinase 1,ABC1-B subfamily,enzyme,['MCP2']
102,coenzyme Q8B,ABC1-B subfamily,enzyme,['COQ8']
103,Adenosine deaminase,Adenosine turnover,enzyme,['AAH1']
104,Adenosine kinase,Adenosine turnover,enzyme,['ADO1']
105,Ecto-5'-Nucleotidase,Adenosine turnover,enzyme,['YHR202W']
106,S-Adenosylhomocysteine hydrolase,Adenosine turnover,enzyme,['SAH1']
107,alkaline ceramidase 1,Alkaline ceramidases,enzyme,"['YPC1', 'YDC1']"
108,alkaline ceramidase 2,Alkaline ceramidases,enzyme,"['YPC1', 'YDC1']"
109,alkaline ceramidase 3,Alkaline ceramidases,enzyme,"['YPC1', 'YDC1']"
110,protein kinase AMP-activated non-catalytic subunit beta 1,AMPK subfamily,enzyme,"['GAL83', 'SIP2']"
111,protein kinase AMP-activated non-catalytic subunit beta 2,AMPK subfamily,enzyme,"['GAL83', 'SIP2']"
112,protein kinase AMP-activated non-catalytic subunit gamma 1,AMPK subfamily,enzyme,['SNF4']
113,protein kinase AMP-activated non-catalytic subunit gamma 2,AMPK subfamily,enzyme,['SNF4']
114,protein kinase AMP-activated non-catalytic subunit gamma 3,AMPK subfamily,enzyme,['SNF4']
115,Arginase I,Arginase,enzyme,['CAR1']
116,Arginase II,Arginase,enzyme,['CAR1']
117,bromodomain containing 1,Bromodomain kinase (BRDK) family,enzyme,['NTO1']
118,bromodomain containing 2,Bromodomain kinase (BRDK) family,enzyme,"['BDF2', 'BDF1']"
119,bromodomain containing 3,Bromodomain kinase (BRDK) family,enzyme,"['BDF2', 'BDF1']"
120,bromodomain containing 4,Bromodomain kinase (BRDK) family,enzyme,"['BDF2', 'GCN5', 'BDF1']"
121,BUB1 mitotic checkpoint serine/threonine kinase,Bub family,enzyme,"['BUB1', 'MAD3']"
122,BUB1 mitotic checkpoint serine/threonine kinase B,Bub family,enzyme,"['BUB1', 'MAD3']"
123,TP53 regulating kinase,Bud32 family,enzyme,['BUD32']
124,SUMO specific peptidase 6,C48: Ulp1 endopeptidase,enzyme,['ULP2']
125,SUMO specific peptidase 7,C48: Ulp1 endopeptidase,enzyme,['ULP2']
126,autophagy related 4B cysteine peptidase,C54: Aut2 peptidase,enzyme,['ATG4']
127,Pyruvate carboxylase,Carboxylases,enzyme,"['PYC2', 'PYC1']"
128,casein kinase 1 alpha 1,Casein kinase 1 (CK1) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
129,casein kinase 1 alpha 1 like,Casein kinase 1 (CK1) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
130,casein kinase 1 gamma 1,Casein kinase 1 (CK1) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
131,casein kinase 1 gamma 2,Casein kinase 1 (CK1) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
132,casein kinase 1 gamma 3,Casein kinase 1 (CK1) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
133,casein kinase 1 delta,Casein kinase 1 (CK1) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
134,casein kinase 1 epsilon,Casein kinase 1 (CK1) family,enzyme,"['YCK3', 'YCK1', 'YCK2', 'YCK3', 'YCK1', 'YCK2']"
135,"casein kinase 2, alpha 1 polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,"['CKA1', 'CKA2']"
136,"casein kinase 2, alpha prime polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,"['CKA1', 'CKA2']"
137,"casein kinase 2, beta polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['CKB1']
138,Monoamine oxidase B,Catecholamine turnover,enzyme,['FMS1']
139,cell division cycle 7,CDC7 family,enzyme,['CDC7']
140,cyclin dependent kinase 1,CDK1 subfamily,enzyme,['CDC28']
141,cyclin dependent kinase 3,CDK1 subfamily,enzyme,['CDC28']
142,cyclin dependent kinase 7,CDK7 subfamily,enzyme,['KIN28']
143,cyclin dependent kinase 9,CDK9 subfamily,enzyme,['SGV1']
144,ceramide kinase,Ceramide kinase,enzyme,"['LCB5', 'LCB4']"
145,ceramide synthase 4,Ceramide synthase,enzyme,"['LAG1', 'LAC1']"
146,ceramide synthase 5,Ceramide synthase,enzyme,"['LAG1', 'LAC1']"
147,ceramide synthase 6,Ceramide synthase,enzyme,"['LAG1', 'LAC1']"
148,checkpoint kinase 2,CHK1 subfamily,enzyme,['DUN1']
149,CDC like kinase 3,CLK family,enzyme,['YAK1']
150,CDC like kinase 4,CLK family,enzyme,['YAK1']
151,CYP51A1,"CYP39, CYP46 and CYP51 families",enzyme,['ERG11']
152,death associated protein kinase 1,Death-associated kinase (DAPK) family,enzyme,"['YML002W', 'TDA1']"
153,death associated protein kinase 2,Death-associated kinase (DAPK) family,enzyme,"['YML002W', 'TDA1']"
154,death associated protein kinase 3,Death-associated kinase (DAPK) family,enzyme,"['YML002W', 'TDA1']"
155,L-Arginine decarboxylase ,Decarboxylases,enzyme,['SPE1']
156,Ornithine decarboxylase,Decarboxylases,enzyme,['SPE1']
157,Phosphatidylserine decarboxylase ,Decarboxylases,enzyme,"['PSD2', 'PSD1']"
158,S-Adenosylmethionine decarboxylase ,Decarboxylases,enzyme,['SPE2']
159,8-oxoguanine DNA glycosylase,DNA glycosylases,enzyme,['MAG1']
160,aldehyde dehydrogenase 9 family member A1,GABA turnover,enzyme,"['ALD5', 'ALD3', 'ALD2', 'ALD4', 'ALD6']"
161,4-aminobutyrate aminotransferase,GABA turnover,enzyme,['UGA1']
162,aldehyde dehydrogenase 5 family member A1,GABA turnover,enzyme,['UGA2']
163,DM1 protein kinase,GEK subfamily,enzyme,"['DBF2', 'DBF20']"
164,glycine cleavage system protein H,Glycine recycling,enzyme,['GCV3']
165,glycogen synthase kinase 3 alpha,GSK subfamily,enzyme,"['MRK1', 'RIM11']"
166,glycogen synthase kinase 3 beta,GSK subfamily,enzyme,"['MRK1', 'RIM11']"
167,Haem oxygenase 1,Haem oxygenase,enzyme,['HMX1']
168,Haem oxygenase 2,Haem oxygenase,enzyme,['HMX1']
169,histone H3 associated protein kinase,Haspin family,enzyme,"['ALK2', 'ALK1']"
170,Glucokinase,Hexokinases,enzyme,"['GLK1', 'EMI2']"
171,Cystathionine β-synthase,Hydrogen sulphide synthesis,enzyme,['CYS4']
172,Cystathionine γ-lyase,Hydrogen sulphide synthesis,enzyme,['CYS3']
173,L-Cysteine:2-oxoglutarate aminotransferase,Hydrogen sulphide synthesis,enzyme,"['ALT2', 'BNA3', 'ALT1', 'ALT2', 'BNA3', 'ALT1']"
174,3-Mercaptopyruvate sulfurtransferase,Hydrogen sulphide synthesis,enzyme,['TUM1']
175,epoxide hydrolase 2,Hydrolases,enzyme,"['LDH1', 'CLD1']"
176,Leukotriene A4 hydrolase,Hydrolases,enzyme,['LAP2']
177,Monoacylglycerol lipase,Hydrolases,enzyme,['YJU3']
178,IP3 kinase A,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['ARG82']
179,IP3 kinase B,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['ARG82']
180,IP3 kinase C,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['ARG82']
181,INPP5B,Inositol polyphosphate phosphatases,enzyme,['INP54']
182,INPP5D,Inositol polyphosphate phosphatases,enzyme,"['INP52', 'INP53']"
183,INPP5J,Inositol polyphosphate phosphatases,enzyme,"['INP52', 'INP53']"
184,INPP5K,Inositol polyphosphate phosphatases,enzyme,"['INP52', 'INP53']"
185,INPPL1,Inositol polyphosphate phosphatases,enzyme,"['INP52', 'INP53']"
186,OCRL,Inositol polyphosphate phosphatases,enzyme,"['INP52', 'INP53']"
187,SYNJ1,Inositol polyphosphate phosphatases,enzyme,"['INP52', 'INP53']"
188,SYNJ2,Inositol polyphosphate phosphatases,enzyme,"['INP52', 'INP53']"
189,interleukin 1 receptor associated kinase 1,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,"['ALK2', 'ALK1']"
190,interleukin 1 receptor associated kinase 2,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,"['ALK2', 'ALK1']"
191,interleukin 1 receptor associated kinase 3,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,"['ALK2', 'ALK1']"
192,endoplasmic reticulum to nucleus signaling 2,IRE family,enzyme,['IRE1']
193,aconitate decarboxylase 1,Itaconate biosynthesis,enzyme,['PDH1']
194,acetyl-CoA acetyltransferase 1,Lanosterol biosynthesis pathway,enzyme,['ERG10']
195,hydroxymethylglutaryl-CoA synthase 1,Lanosterol biosynthesis pathway,enzyme,['ERG13']
196,hydroxymethylglutaryl-CoA synthase 2,Lanosterol biosynthesis pathway,enzyme,['ERG13']
197,hydroxymethylglutaryl-CoA reductase,Lanosterol biosynthesis pathway,enzyme,"['HMG2', 'HMG1']"
198,mevalonate kinase,Lanosterol biosynthesis pathway,enzyme,['ERG12']
199,diphosphomevalonate decarboxylase,Lanosterol biosynthesis pathway,enzyme,['MVD1']
200,isopentenyl-diphosphate Δ-isomerase 1,Lanosterol biosynthesis pathway,enzyme,['IDI1']
201,isopentenyl-diphosphate Δ-isomerase 2,Lanosterol biosynthesis pathway,enzyme,['IDI1']
202,geranylgeranyl diphosphate synthase,Lanosterol biosynthesis pathway,enzyme,['BTS1']
203,farnesyl diphosphate synthase,Lanosterol biosynthesis pathway,enzyme,['ERG20']
204,squalene synthase ,Lanosterol biosynthesis pathway,enzyme,['ERG9']
205,squalene monooxygenase,Lanosterol biosynthesis pathway,enzyme,['ERG1']
206,lanosterol synthase,Lanosterol biosynthesis pathway,enzyme,['ERG7']
207,Leukotriene A4 hydrolase,Leukotriene and lipoxin metabolism,enzyme,['LAP2']
208,PPA2A,Lipid phosphate phosphatases,enzyme,['DPP1']
209,PPA2B,Lipid phosphate phosphatases,enzyme,['DPP1']
210,PPA3A,Lipid phosphate phosphatases,enzyme,['DPP1']
211,phosphatase and tensin homolog,Lipid phosphate phosphatases,enzyme,['TEP1']
212,autotaxin,LPA synthesis,enzyme,"['NPP1', 'NPP2']"
213,Carboxypeptidase A1 (pancreatic),M14: Carboxypeptidase A,enzyme,['ECM14']
214,Carboxypeptidase A3 (mast cell),M14: Carboxypeptidase A,enzyme,['ECM14']
215,Carboxypeptidase A4,M14: Carboxypeptidase A,enzyme,['ECM14']
216,Carboxypeptidase A5,M14: Carboxypeptidase A,enzyme,['ECM14']
217,Carboxypeptidase A6,M14: Carboxypeptidase A,enzyme,['ECM14']
218,Carboxypeptidase B2 (plasma),M14: Carboxypeptidase A,enzyme,['ECM14']
219,Carboxypeptidase O,M14: Carboxypeptidase A,enzyme,['ECM14']
220,insulin degrading enzyme,M16: Pitrilysin,enzyme,['STE23']
221,Leukotriene A4 hydrolase,M1: Aminopeptidase N,enzyme,['LAP2']
222,Puromycin-sensitive aminopeptidase,M1: Aminopeptidase N,enzyme,['APE2']
223,Methionyl aminopeptidase 1,M24: Methionyl aminopeptidase,enzyme,['MAP1']
224,peptidase D,M24: Methionyl aminopeptidase,enzyme,['YFR006W']
225,X-prolyl aminopeptidase 1,M24: Methionyl aminopeptidase,enzyme,['FRA1']
226,X-prolyl aminopeptidase 3,M24: Methionyl aminopeptidase,enzyme,['ICP55']
227,Folate hydrolase (prostate-specific membrane antigen) 1,M28: Aminopeptidase Y,enzyme,"['VPS70', 'TRE2', 'TRE1']"
228,glutaminyl-peptide cyclotransferase,M28: Aminopeptidase Y,enzyme,['YFR018C']
229,N-Acetylated α-linked acidic dipeptidase-like 1,M28: Aminopeptidase Y,enzyme,"['VPS70', 'TRE2', 'TRE1']"
230,N-Acetylated α-linked acidic dipeptidase 2,M28: Aminopeptidase Y,enzyme,"['VPS70', 'TRE2', 'TRE1']"
231,dipeptidyl peptidase 3,M49: Dipeptidyl-peptidase III,enzyme,['YOL057W']
232,"proteasome 26S subunit, non-ATPase 14",M67: PSMD14 peptidase,enzyme,['RPN11']
233,Ras converting CAAX endopeptidase 1,M79: Prenyl protease 2,enzyme,['RCE1']
234,Microtubule associated serine/threonine kinase 1,MAST family,enzyme,"['DBF2', 'DBF20']"
235,Microtubule associated serine/threonine kinase 2,MAST family,enzyme,"['DBF2', 'DBF20']"
236,Microtubule associated serine/threonine kinase 3,MAST family,enzyme,"['DBF2', 'DBF20']"
237,Microtubule associated serine/threonine kinase 4,MAST family,enzyme,"['DBF2', 'DBF20']"
238,Microtubule associated serine/threonine kinase-like,MAST family,enzyme,['RIM15']
239,maternal embryonic leucine zipper kinase,MELK subfamily,enzyme,['YPL150W']
240,calcium/calmodulin dependent protein kinase kinase 2,Meta subfamily,enzyme,"['SAK1', 'TOS3']"
241,MAPK interacting serine/threonine kinase 1,MKN subfamily,enzyme,['NNK1']
242,myosin light chain kinase,Myosin Light Chain Kinase (MLCK) family,enzyme,"['YML002W', 'TDA1']"
243,dual oxidase 1,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
244,dual oxidase 2,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
245,NADPH oxidase 1,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
246,cytochrome b-245 beta chain,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
247,NADPH oxidase 3,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
248,NADPH oxidase 4,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
249,NADPH oxidase 5,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
250,AP2 associated kinase 1,NAK family,enzyme,"['PRK1', 'ARK1']"
251,serine/threonine kinase 16,NAK family,enzyme,['ENV7']
252,large tumor suppressor kinase 1,NDR family,enzyme,"['DBF2', 'DBF20']"
253,large tumor suppressor kinase 2,NDR family,enzyme,"['DBF2', 'DBF20']"
254,Serine/threonine kinase 38,NDR family,enzyme,['CBK1']
255,Serine/threonine kinase 38 like,NDR family,enzyme,['CBK1']
256,NIMA related kinase 1,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,"['MKK1', 'MKK2']"
257,NIMA related kinase 2,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['KIN3']
258,dihydrofolate reductase,Nucleoside synthesis and metabolism,enzyme,['DFR1']
259,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",Nucleoside synthesis and metabolism,enzyme,"['ADE5,7']"
260,thymidylate synthetase,Nucleoside synthesis and metabolism,enzyme,['CDC21']
261,purine nucleoside phosphorylase,Nucleoside synthesis and metabolism,enzyme,['PNP1']
262,ribonucleotide reductase catalytic subunit M1,Nucleoside synthesis and metabolism,enzyme,"['RNR1', 'RNR3']"
263,ribonucleotide reductase regulatory subunit M2,Nucleoside synthesis and metabolism,enzyme,"['RNR4', 'RNR2']"
264,ribonucleotide reductase regulatory TP53 inducible subunit M2B,Nucleoside synthesis and metabolism,enzyme,"['RNR4', 'RNR2']"
265,dihydropyrimidine dehydrogenase,Nucleotide turnover,enzyme,['URA1']
266,BMP2 inducible kinase,Numb-associated kinase (NAK) family,enzyme,"['PRK1', 'ARK1']"
267,cyclin G associated kinase,Numb-associated kinase (NAK) family,enzyme,['SWA2']
268,ribosomal protein S6 kinase B1,p70 subfamily,enzyme,['YPK3']
269,PAS domain containing serine/threonine kinase,PASK subfamily,enzyme,"['PSK1', 'PSK2']"
270,pyruvate dehydrogenase kinase 1,PDHK family,enzyme,['PKP1']
271,pyruvate dehydrogenase kinase 2,PDHK family,enzyme,['PKP1']
272,pyruvate dehydrogenase kinase 3,PDHK family,enzyme,['PKP1']
273,pyruvate dehydrogenase kinase 4,PDHK family,enzyme,['PKP1']
274,3-phosphoinositide dependent protein kinase 1,PDK1 family,enzyme,"['PKH1', 'PKH2']"
275,eukaryotic translation initiation factor 2 alpha kinase 3,PEK subfamily,enzyme,['GCN2']
276,phosphatidylinositol 3-kinase catalytic subunit type 3,Phosphatidylinositol 3-kinase family,enzyme,['VPS34']
277,phosphatidylinositol 4-kinase alpha,Phosphatidylinositol kinases,enzyme,['STT4']
278,phosphatidylinositol 4-kinase beta,Phosphatidylinositol kinases,enzyme,['PIK1']
279,phosphatidylinositol 4-kinase type 2 alpha,Phosphatidylinositol kinases,enzyme,['LSB6']
280,phosphatidylinositol 4-kinase type 2 beta,Phosphatidylinositol kinases,enzyme,['LSB6']
281,phosphoinositide-3-kinase regulatory subunit 4,Phosphatidylinositol kinases,enzyme,['VPS15']
282,phosphatidylinositol 3-kinase catalytic subunit type 3,Phosphatidylinositol kinases,enzyme,['VPS34']
